id,git_industry_category_key,git_pdf_template_type,git_filepath,git_filename,git_publishing_status,git_date_updated,git_commit_author,git_commit_subject,github_url,git_permalink,git_download_url,git_pdf_language,git_type_document,git_commit_hash,git_commit_hash_abbreviated,git_repository,git_change_type
,General,Guidance,pdf/guidance-expanded-personal-care-services--zh-hant.pdf,guidance-expanded-personal-care-services--zh-hant.pdf,"Git%20history","2020-08-04 14:11:31 -0700",LizNobriga,"replacing-translated-guidance-personal-care-twelve",https://github.com/cagov/covid-static/blob/090549186de44a3755586e6b63083032a0851ccd/pdf/guidance-expanded-personal-care-services--zh-hant.pdf,https://files.covid19.ca.gov/pdf/guidance-expanded-personal-care-services--zh-hant.pdf,https://github.com/cagov/covid-static/raw/090549186de44a3755586e6b63083032a0851ccd/pdf/guidance-expanded-personal-care-services--zh-hant.pdf,Chinese%20Traditional,PDF,"090549186de44a3755586e6b63083032a0851ccd","09054918",https://github.com/cagov/covid-static/,Modified,
,General,Guidance,pdf/guidance-expanded-personal-care-services--zh-hant.pdf,guidance-expanded-personal-care-services--zh-hant.pdf,"Git%20history","2020-11-05 16:46:50 -0800",LizNobriga,"replacing-translated-guidance-personal-care",https://github.com/cagov/covid-static/blob/8bfc60f3e54eb5cec8c6e92351847d83ae5ec241/pdf/guidance-expanded-personal-care-services--zh-hant.pdf,https://files.covid19.ca.gov/pdf/guidance-expanded-personal-care-services--zh-hant.pdf,https://github.com/cagov/covid-static/raw/8bfc60f3e54eb5cec8c6e92351847d83ae5ec241/pdf/guidance-expanded-personal-care-services--zh-hant.pdf,Chinese%20Traditional,PDF,"8bfc60f3e54eb5cec8c6e92351847d83ae5ec241","8bfc60f3",https://github.com/cagov/covid-static/,Modified,
,General,Guidance,pdf/guidance-expanded-personal-care-services--zh-hant.pdf,guidance-expanded-personal-care-services--zh-hant.pdf,"Git%20history","2020-10-09 15:46:57 -0700",LizNobriga,"replacing-translated-guidance-personal-care",https://github.com/cagov/covid-static/blob/c291d495a5da6683f018cc96ceecdcfeff519a43/pdf/guidance-expanded-personal-care-services--zh-hant.pdf,https://files.covid19.ca.gov/pdf/guidance-expanded-personal-care-services--zh-hant.pdf,https://github.com/cagov/covid-static/raw/c291d495a5da6683f018cc96ceecdcfeff519a43/pdf/guidance-expanded-personal-care-services--zh-hant.pdf,Chinese%20Traditional,PDF,"c291d495a5da6683f018cc96ceecdcfeff519a43","c291d495",https://github.com/cagov/covid-static/,Modified,
,General,Guidance,pdf/guidance-expanded-personal-care-services--zh-hant.pdf,guidance-expanded-personal-care-services--zh-hant.pdf,"Git%20history","2020-08-04 14:11:31 -0700",LizNobriga,"replacing-translated-guidance-personal-care-twelve",https://github.com/cagov/covid-static/blob/090549186de44a3755586e6b63083032a0851ccd/pdf/guidance-expanded-personal-care-services--zh-hant.pdf,https://files.covid19.ca.gov/pdf/guidance-expanded-personal-care-services--zh-hant.pdf,https://github.com/cagov/covid-static/raw/090549186de44a3755586e6b63083032a0851ccd/pdf/guidance-expanded-personal-care-services--zh-hant.pdf,Chinese%20Traditional,PDF,"090549186de44a3755586e6b63083032a0851ccd","09054918",https://github.com/cagov/covid-static/,Modified,
,General,Guidance,pdf/guidance-expanded-personal-care-services--zh-hant.pdf,guidance-expanded-personal-care-services--zh-hant.pdf,"Git%20history","2020-11-05 16:46:50 -0800",LizNobriga,"replacing-translated-guidance-personal-care",https://github.com/cagov/covid-static/blob/8bfc60f3e54eb5cec8c6e92351847d83ae5ec241/pdf/guidance-expanded-personal-care-services--zh-hant.pdf,https://files.covid19.ca.gov/pdf/guidance-expanded-personal-care-services--zh-hant.pdf,https://github.com/cagov/covid-static/raw/8bfc60f3e54eb5cec8c6e92351847d83ae5ec241/pdf/guidance-expanded-personal-care-services--zh-hant.pdf,Chinese%20Traditional,PDF,"8bfc60f3e54eb5cec8c6e92351847d83ae5ec241","8bfc60f3",https://github.com/cagov/covid-static/,Modified,
,General,Guidance,pdf/guidance-expanded-personal-care-services--zh-hant.pdf,guidance-expanded-personal-care-services--zh-hant.pdf,"Git%20history","2020-10-09 15:46:57 -0700",LizNobriga,"replacing-translated-guidance-personal-care",https://github.com/cagov/covid-static/blob/c291d495a5da6683f018cc96ceecdcfeff519a43/pdf/guidance-expanded-personal-care-services--zh-hant.pdf,https://files.covid19.ca.gov/pdf/guidance-expanded-personal-care-services--zh-hant.pdf,https://github.com/cagov/covid-static/raw/c291d495a5da6683f018cc96ceecdcfeff519a43/pdf/guidance-expanded-personal-care-services--zh-hant.pdf,Chinese%20Traditional,PDF,"c291d495a5da6683f018cc96ceecdcfeff519a43","c291d495",https://github.com/cagov/covid-static/,Modified,
,General,Guidance,pdf/guidance-expanded-personal-care-services--zh-hant.pdf,guidance-expanded-personal-care-services--zh-hant.pdf,"Git%20history","2020-08-04 14:11:31 -0700",LizNobriga,"replacing-translated-guidance-personal-care-twelve",https://github.com/cagov/covid-static/blob/090549186de44a3755586e6b63083032a0851ccd/pdf/guidance-expanded-personal-care-services--zh-hant.pdf,https://files.covid19.ca.gov/pdf/guidance-expanded-personal-care-services--zh-hant.pdf,https://github.com/cagov/covid-static/raw/090549186de44a3755586e6b63083032a0851ccd/pdf/guidance-expanded-personal-care-services--zh-hant.pdf,Chinese%20Traditional,PDF,"090549186de44a3755586e6b63083032a0851ccd","09054918",https://github.com/cagov/covid-static/,Modified,
,General,Guidance,pdf/guidance-family-entertainment--ar.pdf,guidance-family-entertainment--ar.pdf,"Git%20history","2020-11-05 17:01:32 -0800",LizNobriga,"replacing-translated-guidance-family-entertainment",https://github.com/cagov/covid-static/blob/5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38/pdf/guidance-family-entertainment--ar.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment--ar.pdf,https://github.com/cagov/covid-static/raw/5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38/pdf/guidance-family-entertainment--ar.pdf,Arabic,PDF,"5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38","5eb86fb5",https://github.com/cagov/covid-static/,Modified,
,General,Guidance,pdf/guidance-family-entertainment--ar.pdf,guidance-family-entertainment--ar.pdf,"Git%20history","2020-08-10 13:10:44 -0700",ashleydraper,"replacing-translated-family-entertainment-guidance",https://github.com/cagov/covid-static/blob/1740775c3fe9b31ef2bd6f725f9d3b2d3590b300/pdf/guidance-family-entertainment--ar.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment--ar.pdf,https://github.com/cagov/covid-static/raw/1740775c3fe9b31ef2bd6f725f9d3b2d3590b300/pdf/guidance-family-entertainment--ar.pdf,Arabic,PDF,"1740775c3fe9b31ef2bd6f725f9d3b2d3590b300","1740775c",https://github.com/cagov/covid-static/,Modified,
,General,Guidance,pdf/guidance-family-entertainment--ar.pdf,guidance-family-entertainment--ar.pdf,"Git%20history","2020-11-05 17:01:32 -0800",LizNobriga,"replacing-translated-guidance-family-entertainment",https://github.com/cagov/covid-static/blob/5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38/pdf/guidance-family-entertainment--ar.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment--ar.pdf,https://github.com/cagov/covid-static/raw/5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38/pdf/guidance-family-entertainment--ar.pdf,Arabic,PDF,"5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38","5eb86fb5",https://github.com/cagov/covid-static/,Modified,
,General,Guidance,pdf/guidance-family-entertainment--ar.pdf,guidance-family-entertainment--ar.pdf,"Git%20history","2020-08-10 13:10:44 -0700",ashleydraper,"replacing-translated-family-entertainment-guidance",https://github.com/cagov/covid-static/blob/1740775c3fe9b31ef2bd6f725f9d3b2d3590b300/pdf/guidance-family-entertainment--ar.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment--ar.pdf,https://github.com/cagov/covid-static/raw/1740775c3fe9b31ef2bd6f725f9d3b2d3590b300/pdf/guidance-family-entertainment--ar.pdf,Arabic,PDF,"1740775c3fe9b31ef2bd6f725f9d3b2d3590b300","1740775c",https://github.com/cagov/covid-static/,Modified,
,General,Guidance,pdf/guidance-family-entertainment--en.pdf,guidance-family-entertainment--en.pdf,"Git%20history","2020-10-20 11:59:11 -0700",LizNobriga,"uploading-guidance-PDFs-new-and-updated",https://github.com/cagov/covid-static/blob/51cf2e25eeddc5bdaa6d854b202c72665fe49a49/pdf/guidance-family-entertainment--en.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment--en.pdf,https://github.com/cagov/covid-static/raw/51cf2e25eeddc5bdaa6d854b202c72665fe49a49/pdf/guidance-family-entertainment--en.pdf,English,PDF,"51cf2e25eeddc5bdaa6d854b202c72665fe49a49","51cf2e25",https://github.com/cagov/covid-static/,Modified,
,General,Guidance,pdf/guidance-family-entertainment--es.pdf,guidance-family-entertainment--es.pdf,"Git%20history","2020-11-05 17:01:32 -0800",LizNobriga,"replacing-translated-guidance-family-entertainment",https://github.com/cagov/covid-static/blob/5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38/pdf/guidance-family-entertainment--es.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment--es.pdf,https://github.com/cagov/covid-static/raw/5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38/pdf/guidance-family-entertainment--es.pdf,Spanish,PDF,"5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38","5eb86fb5",https://github.com/cagov/covid-static/,Modified,
,General,Guidance,pdf/guidance-family-entertainment--es.pdf,guidance-family-entertainment--es.pdf,"Git%20history","2020-08-10 13:10:44 -0700",ashleydraper,"replacing-translated-family-entertainment-guidance",https://github.com/cagov/covid-static/blob/1740775c3fe9b31ef2bd6f725f9d3b2d3590b300/pdf/guidance-family-entertainment--es.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment--es.pdf,https://github.com/cagov/covid-static/raw/1740775c3fe9b31ef2bd6f725f9d3b2d3590b300/pdf/guidance-family-entertainment--es.pdf,Spanish,PDF,"1740775c3fe9b31ef2bd6f725f9d3b2d3590b300","1740775c",https://github.com/cagov/covid-static/,Modified,
,General,Guidance,pdf/guidance-family-entertainment--es.pdf,guidance-family-entertainment--es.pdf,"Git%20history","2020-11-05 17:01:32 -0800",LizNobriga,"replacing-translated-guidance-family-entertainment",https://github.com/cagov/covid-static/blob/5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38/pdf/guidance-family-entertainment--es.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment--es.pdf,https://github.com/cagov/covid-static/raw/5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38/pdf/guidance-family-entertainment--es.pdf,Spanish,PDF,"5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38","5eb86fb5",https://github.com/cagov/covid-static/,Modified,
,General,Guidance,pdf/guidance-family-entertainment--es.pdf,guidance-family-entertainment--es.pdf,"Git%20history","2020-08-10 13:10:44 -0700",ashleydraper,"replacing-translated-family-entertainment-guidance",https://github.com/cagov/covid-static/blob/1740775c3fe9b31ef2bd6f725f9d3b2d3590b300/pdf/guidance-family-entertainment--es.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment--es.pdf,https://github.com/cagov/covid-static/raw/1740775c3fe9b31ef2bd6f725f9d3b2d3590b300/pdf/guidance-family-entertainment--es.pdf,Spanish,PDF,"1740775c3fe9b31ef2bd6f725f9d3b2d3590b300","1740775c",https://github.com/cagov/covid-static/,Modified,
,General,Guidance,pdf/guidance-family-entertainment--hmn.pdf,guidance-family-entertainment--hmn.pdf,"Git%20history","2020-11-05 17:01:32 -0800",LizNobriga,"replacing-translated-guidance-family-entertainment",https://github.com/cagov/covid-static/blob/5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38/pdf/guidance-family-entertainment--hmn.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment--hmn.pdf,https://github.com/cagov/covid-static/raw/5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38/pdf/guidance-family-entertainment--hmn.pdf,Hmong,PDF,"5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38","5eb86fb5",https://github.com/cagov/covid-static/,Modified,
,General,Guidance,pdf/guidance-family-entertainment--hy.pdf,guidance-family-entertainment--hy.pdf,"Git%20history","2020-11-05 17:01:32 -0800",LizNobriga,"replacing-translated-guidance-family-entertainment",https://github.com/cagov/covid-static/blob/5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38/pdf/guidance-family-entertainment--hy.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment--hy.pdf,https://github.com/cagov/covid-static/raw/5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38/pdf/guidance-family-entertainment--hy.pdf,Armenian,PDF,"5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38","5eb86fb5",https://github.com/cagov/covid-static/,Modified,
,General,Guidance,pdf/guidance-family-entertainment--km.pdf,guidance-family-entertainment--km.pdf,"Git%20history","2020-11-05 17:01:32 -0800",LizNobriga,"replacing-translated-guidance-family-entertainment",https://github.com/cagov/covid-static/blob/5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38/pdf/guidance-family-entertainment--km.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment--km.pdf,https://github.com/cagov/covid-static/raw/5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38/pdf/guidance-family-entertainment--km.pdf,Khmer,PDF,"5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38","5eb86fb5",https://github.com/cagov/covid-static/,Modified,
,General,Guidance,pdf/guidance-family-entertainment--ko.pdf,guidance-family-entertainment--ko.pdf,"Git%20history","2020-11-05 17:01:32 -0800",LizNobriga,"replacing-translated-guidance-family-entertainment",https://github.com/cagov/covid-static/blob/5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38/pdf/guidance-family-entertainment--ko.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment--ko.pdf,https://github.com/cagov/covid-static/raw/5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38/pdf/guidance-family-entertainment--ko.pdf,Korean,PDF,"5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38","5eb86fb5",https://github.com/cagov/covid-static/,Modified,
,General,Guidance,pdf/guidance-family-entertainment--ru.pdf,guidance-family-entertainment--ru.pdf,"Git%20history","2020-11-05 17:01:32 -0800",LizNobriga,"replacing-translated-guidance-family-entertainment",https://github.com/cagov/covid-static/blob/5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38/pdf/guidance-family-entertainment--ru.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment--ru.pdf,https://github.com/cagov/covid-static/raw/5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38/pdf/guidance-family-entertainment--ru.pdf,Russian,PDF,"5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38","5eb86fb5",https://github.com/cagov/covid-static/,Modified,
,General,Guidance,pdf/guidance-family-entertainment--ru.pdf,guidance-family-entertainment--ru.pdf,"Git%20history","2020-08-10 13:10:44 -0700",ashleydraper,"replacing-translated-family-entertainment-guidance",https://github.com/cagov/covid-static/blob/1740775c3fe9b31ef2bd6f725f9d3b2d3590b300/pdf/guidance-family-entertainment--ru.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment--ru.pdf,https://github.com/cagov/covid-static/raw/1740775c3fe9b31ef2bd6f725f9d3b2d3590b300/pdf/guidance-family-entertainment--ru.pdf,Russian,PDF,"1740775c3fe9b31ef2bd6f725f9d3b2d3590b300","1740775c",https://github.com/cagov/covid-static/,Modified,
,General,Guidance,pdf/guidance-family-entertainment--ru.pdf,guidance-family-entertainment--ru.pdf,"Git%20history","2020-11-05 17:01:32 -0800",LizNobriga,"replacing-translated-guidance-family-entertainment",https://github.com/cagov/covid-static/blob/5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38/pdf/guidance-family-entertainment--ru.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment--ru.pdf,https://github.com/cagov/covid-static/raw/5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38/pdf/guidance-family-entertainment--ru.pdf,Russian,PDF,"5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38","5eb86fb5",https://github.com/cagov/covid-static/,Modified,
,General,Guidance,pdf/guidance-family-entertainment--ru.pdf,guidance-family-entertainment--ru.pdf,"Git%20history","2020-08-10 13:10:44 -0700",ashleydraper,"replacing-translated-family-entertainment-guidance",https://github.com/cagov/covid-static/blob/1740775c3fe9b31ef2bd6f725f9d3b2d3590b300/pdf/guidance-family-entertainment--ru.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment--ru.pdf,https://github.com/cagov/covid-static/raw/1740775c3fe9b31ef2bd6f725f9d3b2d3590b300/pdf/guidance-family-entertainment--ru.pdf,Russian,PDF,"1740775c3fe9b31ef2bd6f725f9d3b2d3590b300","1740775c",https://github.com/cagov/covid-static/,Modified,
,General,Guidance,pdf/guidance-family-entertainment--th.pdf,guidance-family-entertainment--th.pdf,"Git%20history","2020-11-05 17:01:32 -0800",LizNobriga,"replacing-translated-guidance-family-entertainment",https://github.com/cagov/covid-static/blob/5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38/pdf/guidance-family-entertainment--th.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment--th.pdf,https://github.com/cagov/covid-static/raw/5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38/pdf/guidance-family-entertainment--th.pdf,Thai,PDF,"5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38","5eb86fb5",https://github.com/cagov/covid-static/,Modified,
,General,Guidance,pdf/guidance-family-entertainment--tl.pdf,guidance-family-entertainment--tl.pdf,"Git%20history","2020-11-05 17:01:32 -0800",LizNobriga,"replacing-translated-guidance-family-entertainment",https://github.com/cagov/covid-static/blob/5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38/pdf/guidance-family-entertainment--tl.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment--tl.pdf,https://github.com/cagov/covid-static/raw/5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38/pdf/guidance-family-entertainment--tl.pdf,Tagalog,PDF,"5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38","5eb86fb5",https://github.com/cagov/covid-static/,Modified,
,General,Guidance,pdf/guidance-family-entertainment--tl.pdf,guidance-family-entertainment--tl.pdf,"Git%20history","2020-08-10 13:10:44 -0700",ashleydraper,"replacing-translated-family-entertainment-guidance",https://github.com/cagov/covid-static/blob/1740775c3fe9b31ef2bd6f725f9d3b2d3590b300/pdf/guidance-family-entertainment--tl.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment--tl.pdf,https://github.com/cagov/covid-static/raw/1740775c3fe9b31ef2bd6f725f9d3b2d3590b300/pdf/guidance-family-entertainment--tl.pdf,Tagalog,PDF,"1740775c3fe9b31ef2bd6f725f9d3b2d3590b300","1740775c",https://github.com/cagov/covid-static/,Modified,
,General,Guidance,pdf/guidance-family-entertainment--tl.pdf,guidance-family-entertainment--tl.pdf,"Git%20history","2020-11-05 17:01:32 -0800",LizNobriga,"replacing-translated-guidance-family-entertainment",https://github.com/cagov/covid-static/blob/5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38/pdf/guidance-family-entertainment--tl.pdf,https://files.covid19.ca.gov/pdf/guidance-family-entertainment--tl.pdf,https://github.com/cagov/covid-static/raw/5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38/pdf/guidance-family-entertainment--tl.pdf,Tagalog,PDF,"5eb86fb53c3f1c9b35b9c03fe7e514bb2f61ba38","5eb86fb5",https://github.com/cagov/covid-static/,Modified,
